run_id,ticker,horizon,W_star,rho_train,rho_test
20260303T231001Z,XEL,31,20,0.19060414048334862,0.4020577288122977
20260303T231001Z,XEL,42,20,0.11912191647105123,0.31037972737392194
20260303T231001Z,XOM,10,280,0.35787561015684827,0.020039206222188348
20260303T231001Z,XOM,21,260,0.3721665862778761,0.41946624427004586
20260303T231001Z,XOM,31,260,0.38415932009962356,0.419795261099609
20260303T231001Z,XOM,42,260,0.4188655390290524,0.4406862527223432
20260303T231001Z,XYL,10,300,0.5983089140494994,-0.08067000425406179
20260303T231001Z,XYL,21,300,0.6780138343481744,-0.056419153365718254
20260303T231001Z,XYL,31,300,0.7119570848903051,-0.20173418236011376
20260303T231001Z,XYL,42,300,0.7633904610585902,-0.4385591596600771
20260303T231001Z,XYZ,10,300,0.522571155275999,-0.4073232730709507
20260303T231001Z,XYZ,21,300,0.5453588841181596,-0.5130625100090749
20260303T231001Z,XYZ,31,300,0.561469554762061,-0.5491735537190081
20260303T231001Z,XYZ,42,300,0.5720995412363536,-0.6499966188039582
20260303T231001Z,YUM,10,280,0.5862251102510639,0.36265190999786884
20260303T231001Z,YUM,21,280,0.6146090222348787,0.41451376786336697
20260303T231001Z,YUM,31,260,0.5965437195580476,-0.10523061881757534
20260303T231001Z,YUM,42,240,0.5672950304283402,-0.3561324124791618
20260303T231001Z,ZBH,10,200,0.4403012061252378,-0.06702466214600002
20260303T231001Z,ZBH,21,300,0.46847180742703876,0.016398868307265255
20260303T231001Z,ZBH,31,300,0.5113109550999242,-0.20575802736756535
20260303T231001Z,ZBH,42,300,0.5448244712259992,-0.2343980343980344
20260303T231001Z,ZBRA,10,300,0.5815377038656626,0.09372557319815338
20260303T231001Z,ZBRA,21,300,0.681768327658857,0.20521005711845405
20260303T231001Z,ZBRA,31,300,0.7645659754199375,0.37753691911665077
20260303T231001Z,ZBRA,42,300,0.839699694744658,0.6472465793566711
20260303T231001Z,ZTS,10,300,0.4946484882641751,0.16611587393727043
20260303T231001Z,ZTS,21,300,0.5180446228623229,0.07056531255004536
20260303T231001Z,ZTS,31,300,0.5459905186445313,0.14748679040780377
20260303T231001Z,ZTS,42,300,0.6211189394048745,0.3256722944796339
